# Offset file v1.0
#
# SITE            : 9-character site ID
# DDDDD.DDDD      : Decimal modified Julian day
# YYYYMMDDHRMN    : Year, month, day, hour, minute
# TYPE            : Either CHANGE (equipment), EQ (earthquake) or UNK (unknown)
# DN/SN           : Estimated north offset and 1-sigma standard deviation in mm [Optional, -9999999 by default]
# DE/SE           : Estimated east offset and 1-sigma standard deviation in mm [Optional, -9999999 by default]
# DU/SU           : Estimated height offset and 1-sigma standard deviation in mm [Optional, -9999999 by default]
# DESCRIPTION     : Free format comment [Optional]
#
#____SITE DDDDD.DDDD YYYYMMDDHRMN __TYPE ______DN ______SN ______DE ______SE ______DU ______SU DESCRIPTION
GLSV00UKR 55179.3910 200912140923 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GLSV00UKR 55315.4569 201004291058 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GLSV00UKR 55316.3937 201004300927 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GLSV00UKR 55316.3993 201004300935 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GLSV00UKR 57958.3229 201707240745 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GLSV00UKR 58655.6458 201906211530 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver & Antenna change
GLSV00UKR 58658.3368 201906240805 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
GLSV00UKR 58976.7361 202005071740 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUAT00GTM 54727.0000 200809180000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
GUAT00GTM 54896.0000 200903060000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUAT00GTM 55344.0000 201005280000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUAT00GTM 55893.0000 201111280000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
GUAT00GTM 55893.7083 201111281700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
GUAT00GTM 55951.0000 201201250000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUAT00GTM 56090.0000 201206120000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
GUAT00GTM 56882.9347 201408132226 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 54377.0000 200710040000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 54384.0000 200710110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 54760.0000 200810210000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver & Antenna change
GUIP00FRA 54962.0000 200905110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 55487.2500 201010180600 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 55643.5000 201103231200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 55726.3333 201106140800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 56216.3333 201210160800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver, Antenna & Radome change
GUIP00FRA 56449.5417 201306061300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 56580.4167 201310151000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 56708.3750 201402200900 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 56874.0000 201408050000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 56922.3750 201409220900 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 56968.3750 201411070900 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 57220.6250 201507171500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 57567.0000 201606280000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 57701.4167 201611091000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 57967.4167 201708021000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 58357.5417 201808271300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 58555.6250 201903131500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
GUIP00FRA 58878.5000 202001301200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
GUIP00FRA 59562.4167 202112141000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
HNPT00USA 50584.0000 199705160000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
HNPT00USA 51204.0000 199901260000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
HNPT00USA 51298.0000 199904300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 51399.6271 199908091503 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 51686.5569 200005221322 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
HNPT00USA 51765.5674 200008091337 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 52024.0000 200104250000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
HNPT00USA 52124.5653 200108031334 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
HNPT00USA 53046.0000 200402110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
HNPT00USA 53948.0000 200608010000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 54265.0000 200706140000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver, Antenna & Radome change
HNPT00USA 54405.0000 200711010000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 55042.0000 200907300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 55277.7486 201003221758 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 55320.7986 201005041910 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 55694.8243 201105131947 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 56401.6833 201304191624 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 56875.6701 201408061605 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 58556.0000 201903140000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HNPT00USA 59241.7479 202101271757 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
HNPT00USA 59295.6965 202103221643 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HYDE00IND 50550.0000 199704120000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
HYDE00IND 51894.0000 200012160000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
HYDE00IND 52104.0000 200107140000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver, Antenna & Radome change
HYDE00IND 53181.0000 200406250000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HYDE00IND 54430.0000 200711260000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver, Antenna & Radome change
HYDE00IND 55316.4007 201004300937 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
HYDE00IND 56927.3937 201409270927 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 50246.0000 199606120000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 51362.3333 199907030800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 51525.2083 199912130500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 51708.1250 200006130300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 52151.2083 200108300500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 52177.0000 200109250000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 52201.0417 200110190100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 52210.9993 200110282359 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 52794.0000 200306040000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 55335.0000 201005190000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver, Antenna & Radome change
KARR00AUS 56141.0104 201208020015 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 56546.0000 201309110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver & Antenna change
KARR00AUS 57100.0833 201503190200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 57190.0000 201506170000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 57395.1250 201601080300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 57738.0000 201612160000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 57874.0000 201705010000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 58317.0417 201807180100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 58561.0174 201903190025 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 58942.2368 202004030541 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
KARR00AUS 59550.0299 202112020043 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
KARR00AUS 59883.9771 202210312327 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
MANA00NIC 55250.5833 201002231400 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
MANA00NIC 55962.0000 201202050000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
MANA00NIC 56278.9292 201212172218 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
MANA00NIC 56350.6562 201302271545 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
MANA00NIC 57419.7576 201602011811 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
MANA00NIC 57654.8792 201609232106 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
MANA00NIC 58578.8750 201904052100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
MANA00NIC 58883.7604 202002041815 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
METS00FIN 49327.4660 199312061111 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 49576.2639 199408120620 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 49837.0014 199504300002 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
METS00FIN 50140.0069 199602270010 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 51411.0021 199908210003 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 51688.0000 200005240000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
METS00FIN 54581.2917 200804250700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 54731.3472 200809220820 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 55067.5312 200908241245 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 55427.6049 201008191431 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
METS00FIN 55448.3750 201009090900 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 55845.4972 201110111156 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 56471.4965 201306281155 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
METS00FIN 56531.4062 201308270945 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 57450.5104 201603031215 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 57703.4583 201611111100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
METS00FIN 57867.2313 201704240533 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 58185.3090 201803080725 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
METS00FIN 58436.4465 201811141043 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 58514.4785 201901311129 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 58781.4181 201910251002 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 59537.5729 202111191345 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
METS00FIN 59886.4639 202211031108 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NAMA00SAU 54207.1972 200704170444 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
NLIB00USA 49153.0000 199306150000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NLIB00USA 49649.0000 199410240000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NLIB00USA 51368.6250 199907091500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NLIB00USA 51421.0000 199908310000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NLIB00USA 53475.0000 200504150000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
NLIB00USA 55096.0000 200909220000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
NLIB00USA 55154.0000 200911190000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
NLIB00USA 55545.1562 201012150345 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
NLIB00USA 55545.7444 201012151752 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Radome change
NLIB00USA 55545.8021 201012151915 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
NLIB00USA 58283.6250 201806141500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver & Antenna change
NLIB00USA 58737.7639 201909111820 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NLIB00USA 58844.2313 201912270533 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NLIB00USA 58879.0187 202001310027 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NLIB00USA 59247.7854 202102021851 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NYBP00USA 55076.0000 200909020000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NYBP00USA 55475.6278 201010061504 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NYBP00USA 55571.7201 201101101717 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NYBP00USA 56231.4625 201210311106 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NYBP00USA 56349.7611 201302261816 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NYBP00USA 56951.6806 201410211620 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
NYBP00USA 59415.6250 202107201500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
NYBP00USA 59415.6528 202107201540 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
OHI300ATA 53080.3333 200403160800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
OHI300ATA 53088.4896 200403241145 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 53753.5417 200601181300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
OHI300ATA 53785.5417 200602191300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 54410.3854 200711060915 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 54480.3333 200801150800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 55158.0833 200911230200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
OHI300ATA 55218.8229 201001221945 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
OHI300ATA 55228.3681 201002010850 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 55236.4271 201002091015 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 55473.6111 201010041440 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 55595.9167 201102032200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
OHI300ATA 55658.5903 201104071410 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 55966.6250 201202091500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
OHI300ATA 56192.0368 201209220053 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
OHI300ATA 56330.8750 201302072100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
OHI300ATA 56456.3125 201306130730 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 56563.6667 201309281600 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
OHI300ATA 56717.6875 201403011630 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
OHI300ATA 56719.3542 201403030830 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 56939.3125 201410090730 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 56964.5417 201411031300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 57064.6250 201502111500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 57350.4028 201511240940 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 57505.5417 201604271300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 57703.3160 201611110735 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 57791.5625 201702071330 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 57877.4931 201705041150 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 58065.5910 201711081411 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 58454.7118 201812021705 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 58525.6354 201902111515 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
OHI300ATA 58653.4590 201906191101 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 59236.6250 202101221500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
OHI300ATA 59353.3854 202105190915 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ONSA00SWE 51211.0000 199902020000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver, Antenna & Radome change
ONSA00SWE 51362.0000 199907030000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ONSA00SWE 52870.0000 200308190000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ONSA00SWE 53074.6667 200403101600 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ONSA00SWE 54405.3611 200711010840 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ONSA00SWE 54601.6111 200805151440 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ONSA00SWE 56532.5000 201308281200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Radome change
ONSA00SWE 56602.5451 201311061305 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Radome change
ONSA00SWE 56671.7083 201401141700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ONSA00SWE 57147.5833 201505051400 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ONSA00SWE 57211.5000 201507081200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ONSA00SWE 57343.4167 201511171000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ONSA00SWE 58575.4167 201904021000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
